VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2016-01-03 00:01:14,2016-01-03 00:05:54,1,.60,-73.982292175292969,40.751331329345703,1,N,-73.991340637207031,40.750339508056641,1,5,0.5,0.5,0,0,0.3,6.3
1,2016-01-03 00:01:14,2016-01-03 00:38:19,1,24.00,-73.992301940917969,40.749290466308594,5,N,-74.320327758789063,40.720523834228516,1,140,0,0,30.95,14.5,0.3,185.75
2,2016-01-03 00:01:14,2016-01-03 00:09:01,1,2.34,-73.934318542480469,40.751483917236328,1,N,-73.972511291503906,40.764915466308594,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2016-01-03 00:01:14,2016-01-03 00:31:34,1,13.64,-73.78192138671875,40.644760131835938,1,N,-73.979248046875,40.661869049072266,2,39,0.5,0.5,0,0,0.3,40.3
2,2016-01-03 00:01:15,2016-01-03 00:34:37,5,3.44,-73.95953369140625,40.782745361328125,1,N,-73.993759155273438,40.745582580566406,2,21.5,0.5,0.5,0,0,0.3,22.8
2,2016-01-03 00:01:15,2016-01-03 00:13:15,1,7.04,-73.952644348144531,40.776496887207031,1,N,-74.005638122558594,40.709121704101563,1,20.5,0.5,0.5,5.45,0,0.3,27.25
1,2016-01-03 00:01:16,2016-01-03 00:03:52,1,.20,-73.995613098144531,40.764671325683594,1,N,-73.992149353027344,40.764148712158203,2,3.5,0.5,0.5,0,0,0.3,4.8
1,2016-01-03 00:01:16,2016-01-03 00:13:16,1,.90,-73.977432250976563,40.758316040039063,1,N,-73.983444213867188,40.766860961914062,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2016-01-03 00:01:17,2016-01-03 00:11:08,1,2.00,-73.927742004394531,40.697872161865234,1,N,-73.961212158203125,40.698276519775391,1,9.5,0.5,0.5,2.7,0,0.3,13.5
1,2016-01-03 00:01:19,2016-01-03 00:03:00,1,.30,-73.966590881347656,40.757587432861328,1,N,-73.965774536132813,40.754348754882813,1,3.5,0.5,0.5,1.2,0,0.3,6
1,2016-01-03 00:01:19,2016-01-03 00:15:00,1,1.80,-73.954742431640625,40.765506744384766,1,N,-73.981918334960938,40.766231536865234,1,10.5,0.5,0.5,0,0,0.3,11.8
2,2016-01-03 00:01:19,2016-01-03 00:03:12,2,.37,-73.997695922851562,40.737659454345703,1,N,-73.991241455078125,40.734981536865234,2,3.5,0.5,0.5,0,0,0.3,4.8
1,2016-01-03 00:01:20,2016-01-03 00:07:24,2,1.00,-73.967552185058594,40.756858825683594,1,N,-73.978309631347656,40.748611450195313,1,6,0.5,0.5,1.45,0,0.3,8.75
1,2016-01-03 00:01:20,2016-01-03 00:14:39,1,5.10,-73.964698791503906,40.796798706054688,1,N,-74.002204895019531,40.749237060546875,2,17,0.5,0.5,0,0,0.3,18.3
1,2016-01-03 00:01:20,2016-01-03 00:13:36,1,1.80,-73.970108032226563,40.759799957275391,1,N,-73.989356994628906,40.742988586425781,1,9.5,0.5,0.5,2,0,0.3,12.8
2,2016-01-03 00:01:21,2016-01-03 00:12:57,1,2.25,-74.001899719238281,40.739406585693359,1,N,-73.974868774414063,40.744388580322266,1,10.5,0.5,0.5,2.36,0,0.3,14.16
2,2016-01-03 00:01:21,2016-01-03 00:06:40,1,.87,-73.955223083496094,40.804378509521484,1,N,-73.963699340820313,40.798000335693359,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-01-03 00:01:21,2016-01-03 00:27:41,6,8.78,-73.996627807617188,40.724601745605469,1,N,-73.869979858398438,40.755290985107422,2,27,0.5,0.5,0,0,0.3,28.3
1,2016-01-03 00:01:22,2016-01-03 00:10:04,1,1.60,-74.004669189453125,40.715957641601563,1,N,-73.989860534667969,40.734043121337891,2,8,0.5,0.5,0,0,0.3,9.3
2,2016-01-03 00:01:22,2016-01-03 00:09:25,1,1.67,-73.948280334472656,40.782630920410156,1,N,-73.938461303710938,40.792289733886719,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2016-01-03 00:01:23,2016-01-03 00:09:22,1,1.11,-73.998611450195313,40.738170623779297,1,N,-73.994590759277344,40.75054931640625,1,7,0.5,0.5,1.66,0,0.3,9.96
1,2016-01-03 00:01:24,2016-01-03 00:23:19,2,6.50,-73.972267150878906,40.759864807128906,1,N,-73.876602172851562,40.748664855957031,2,22.5,0.5,0.5,0,0,0.3,23.8
1,2016-01-03 00:01:24,2016-01-03 00:09:52,1,1.90,-73.959747314453125,40.801292419433594,1,N,-73.950645446777344,40.822933197021484,2,9,0.5,0.5,0,0,0.3,10.3
2,2016-01-03 00:01:24,2016-01-03 00:21:59,1,2.94,-73.979400634765625,40.739768981933594,1,N,-73.999549865722656,40.742519378662109,1,15,0.5,0.5,0,0,0.3,16.3
2,2016-01-03 00:01:24,2016-01-03 00:05:58,3,1.89,-73.972930908203125,40.752601623535156,1,N,-73.955856323242188,40.776050567626953,1,7.5,0.5,0.5,1,0,0.3,9.8
1,2016-01-03 00:01:26,2016-01-03 00:10:01,2,.80,-73.979644775390625,40.760196685791016,1,N,-73.974853515625,40.753742218017578,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-01-03 00:01:26,2016-01-03 00:19:52,1,5.00,-73.995040893554687,40.760448455810547,1,N,-73.938812255859375,40.799385070800781,2,17.5,0.5,0.5,0,0,0.3,18.8
2,2016-01-03 00:01:26,2016-01-03 00:13:41,1,3.86,-73.976837158203125,40.764591217041016,1,N,-73.9541015625,40.804759979248047,1,13,0.5,0.5,2.86,0,0.3,17.16
2,2016-01-03 00:01:26,2016-01-03 00:12:40,1,2.70,-74.000953674316406,40.730838775634766,1,N,-74.017234802246094,40.704917907714844,2,11,0.5,0.5,0,0,0.3,12.3
1,2016-01-03 00:01:27,2016-01-03 00:35:02,1,3.10,-73.974395751953125,40.763877868652344,1,N,-73.999267578125,40.728160858154297,1,21,0.5,0.5,4.45,0,0.3,26.75
1,2016-01-03 00:01:27,2016-01-03 00:02:33,1,.10,-73.955177307128906,40.773174285888672,1,N,-73.956230163574219,40.772037506103516,3,3,0.5,0.5,0,0,0.3,4.3
2,2016-01-03 00:01:27,2016-01-03 00:14:34,1,1.40,-73.9898681640625,40.7293701171875,1,N,-73.983924865722656,40.745647430419922,1,9,0.5,0.5,3.09,0,0.3,13.39
1,2016-01-03 00:01:29,2016-01-03 00:25:53,1,11.20,-73.969612121582031,40.757713317871094,1,N,-73.902236938476562,40.702812194824219,1,32.5,0.5,0.5,0,0,0.3,33.8
1,2016-01-03 00:01:29,2016-01-03 00:29:40,1,5.60,-74.002418518066406,40.733234405517578,1,N,-73.924583435058594,40.691917419433594,1,22.5,0.5,0.5,4.75,0,0.3,28.55
2,2016-01-03 00:01:29,2016-01-03 00:10:45,1,1.52,-73.971771240234375,40.759838104248047,1,N,-73.987518310546875,40.748722076416016,1,8,0.5,0.5,2.79,0,0.3,12.09
2,2016-01-03 00:01:29,2016-01-03 00:05:08,1,.76,-73.941848754882813,40.829483032226563,1,N,-73.938644409179688,40.839866638183594,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2016-01-03 00:01:29,2016-01-03 00:12:56,5,2.68,-74.010520935058594,40.718410491943359,1,N,-73.991348266601563,40.745208740234375,1,10,0.5,0.5,2,0,0.3,13.3
2,2016-01-03 00:01:32,2016-01-03 00:25:32,1,2.70,-74.007087707519531,40.719131469726562,1,N,-73.987579345703125,40.749889373779297,1,16,0.5,0.5,1.5,0,0.3,18.8
1,2016-01-03 00:01:33,2016-01-03 00:14:43,1,4.30,-73.994468688964844,40.718978881835938,1,N,-73.956626892089844,40.674392700195313,1,15,0.5,0.5,3.25,0,0.3,19.55
2,2016-01-03 00:01:33,2016-01-03 00:13:25,1,6.29,-73.984992980957031,40.773891448974609,1,N,-73.936492919921875,40.847770690917969,2,19.5,0.5,0.5,0,0,0.3,20.8
2,2016-01-03 00:01:33,2016-01-03 00:05:39,1,1.22,-73.862693786621094,40.768730163574219,1,N,-73.875297546386719,40.770359039306641,1,6,0.5,0.5,0,0,0.3,7.3
2,2016-01-03 00:01:33,2016-01-03 00:15:16,5,1.49,-73.998031616210938,40.719669342041016,1,N,-73.983909606933594,40.731800079345703,1,10,0.5,0.5,2.26,0,0.3,13.56
2,2016-01-03 00:01:33,2016-01-03 00:37:20,5,11.55,-73.794479370117187,40.657150268554687,1,N,-73.887382507324219,40.654159545898438,2,36.5,0.5,0.5,0,0,0.3,37.8
1,2016-01-03 00:01:34,2016-01-03 00:15:38,1,2.90,0,0,1,N,0,0,2,12,0.5,0.5,0,0,0.3,13.3
2,2016-01-03 00:01:34,2016-01-03 00:18:12,1,2.67,-74.002845764160156,40.731151580810547,1,N,-73.973526000976563,40.748710632324219,1,12.5,0.5,0.5,1.1,0,0.3,14.9
2,2016-01-03 00:01:34,2016-01-03 00:19:14,1,4.26,-73.978584289550781,40.762580871582031,1,N,-73.963310241699219,40.798713684082031,1,17,0.5,0.5,3.66,0,0.3,21.96
1,2016-01-03 00:01:35,2016-01-03 00:09:13,1,1.30,-73.995773315429688,40.759323120117188,1,N,-73.994873046875,40.750301361083984,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-01-03 00:01:35,2016-01-03 00:08:48,1,1.30,-74.005050659179687,40.739955902099609,1,N,-73.989837646484375,40.729434967041016,2,7,0.5,0.5,0,0,0.3,8.3
2,2016-01-03 00:01:35,2016-01-03 00:08:11,3,1.18,-73.998970031738281,40.734600067138672,1,N,-73.983680725097656,40.725776672363281,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-01-03 00:01:36,2016-01-03 00:20:36,1,3.55,0,0,1,N,0,0,1,15.5,0.5,0.5,3.36,0,0.3,20.16
2,2016-01-03 00:01:37,2016-01-03 00:26:40,2,4.59,-73.973670959472656,40.784519195556641,1,N,-73.988189697265625,40.731971740722656,2,19,0.5,0.5,0,0,0.3,20.3
2,2016-01-03 00:01:37,2016-01-03 00:25:25,2,1.53,0,0,1,N,0,0,2,15,0.5,0.5,0,0,0.3,16.3
2,2016-01-03 00:01:37,2016-01-03 00:03:31,1,.20,-73.973335266113281,40.764072418212891,1,N,-73.974853515625,40.761734008789063,2,3.5,0.5,0.5,0,0,0.3,4.8
1,2016-01-03 00:01:38,2016-01-03 00:35:31,1,10.10,-73.978492736816406,40.762176513671875,1,N,-73.961082458496094,40.667453765869141,2,33,0.5,0.5,0,0,0.3,34.3
1,2016-01-03 00:01:38,2016-01-03 00:06:22,1,.70,-73.997833251953125,40.744915008544922,1,N,-73.992012023925781,40.738502502441406,1,5.5,0.5,0.5,1.2,0,0.3,8
1,2016-01-03 00:01:38,2016-01-03 00:08:32,1,.90,-73.955589294433594,40.764049530029297,1,N,-73.967979431152344,40.762413024902344,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2016-01-03 00:01:38,2016-01-03 00:45:57,1,7.80,-73.988357543945313,40.720142364501953,1,N,-73.968849182128906,40.790580749511719,1,32.5,0.5,0.5,6.76,0,0.3,40.56
1,2016-01-03 00:01:38,2016-01-03 00:06:34,1,1.20,-73.99267578125,40.720390319824219,1,N,-74.003372192382813,40.708168029785156,1,6,0.5,0.5,1.45,0,0.3,8.75
1,2016-01-03 00:01:39,2016-01-03 00:20:55,2,6.20,-74.014839172363281,40.714607238769531,1,N,-73.987525939941406,40.745502471923828,1,21,0.5,0.5,5.55,0,0.3,27.85
1,2016-01-03 00:01:39,2016-01-03 00:17:04,1,4.00,-73.944168090820313,40.788074493408203,1,N,-73.985527038574219,40.747257232666016,1,14.5,0.5,0.5,1,0,0.3,16.8
1,2016-01-03 00:01:39,2016-01-03 00:12:30,1,3.30,-73.978569030761719,40.729572296142578,1,N,-73.9554443359375,40.768348693847656,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2016-01-03 00:01:39,2016-01-03 00:05:47,1,.71,-73.999031066894531,40.734218597412109,1,N,-73.999221801757812,40.729026794433594,2,5,0.5,0.5,0,0,0.3,6.3
1,2016-01-03 00:01:40,2016-01-03 00:16:59,1,5.70,-73.959922790527344,40.773502349853516,1,N,-73.888465881347656,40.816562652587891,2,18.5,0.5,0.5,0,0,0.3,19.8
1,2016-01-03 00:01:40,2016-01-03 00:24:33,2,3.60,-73.993942260742188,40.7567138671875,1,N,-74.003631591796875,40.751472473144531,2,16,0.5,0.5,0,0,0.3,17.3
1,2016-01-03 00:01:41,2016-01-03 00:07:46,1,.90,-74.002578735351563,40.739639282226562,1,N,-74.002197265625,40.745220184326172,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-01-03 00:01:41,2016-01-03 00:34:07,3,9.60,-73.99676513671875,40.742439270019531,1,N,-73.941566467285156,40.851390838623047,1,32,0.5,0.5,5,0,0.3,38.3
2,2016-01-03 00:01:41,2016-01-03 00:08:17,1,1.33,-73.976448059082031,40.758377075195312,1,N,-73.976432800292969,40.745105743408203,2,7,0.5,0.5,0,0,0.3,8.3
2,2016-01-03 00:01:41,2016-01-03 00:08:50,1,1.18,-74.004280090332031,40.721820831298828,1,N,-73.999076843261719,40.734031677246094,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2016-01-03 00:01:42,2016-01-03 00:16:39,1,6.90,-73.97149658203125,40.756011962890625,1,N,-74.0155029296875,40.7178955078125,1,21.5,0.5,0.5,4.56,0,0.3,27.36
2,2016-01-04 09:18:19,2016-01-04 09:28:56,1,1.78,-73.949546813964844,40.771762847900391,1,N,-73.963699340820313,40.757251739501953,1,9,0,0.5,2.45,0,0.3,12.25
1,2016-01-04 09:18:20,2016-01-04 10:20:27,1,7.50,-73.9739990234375,40.742992401123047,1,N,-73.954803466796875,40.692562103271484,2,41,0,0.5,0,0,0.3,41.8
1,2016-01-04 09:18:20,2016-01-04 09:29:27,1,1.40,-73.987266540527344,40.74432373046875,1,N,-73.979766845703125,40.760555267333984,1,9,0,0.5,1,0,0.3,10.8
1,2016-01-04 09:18:20,2016-01-04 09:21:35,1,.50,-73.942710876464844,40.794361114501953,1,N,-73.935356140136719,40.796188354492187,2,4.5,0,0.5,0,0,0.3,5.3
1,2016-01-04 09:18:20,2016-01-04 09:30:41,1,1.00,-74.008773803710937,40.713890075683594,1,N,-73.99676513671875,40.723995208740234,1,9,0,0.5,1,0,0.3,10.8
1,2016-01-04 09:18:20,2016-01-04 09:23:43,1,.60,-73.997711181640625,40.724002838134766,1,N,-74.005271911621094,40.719131469726562,1,5,0,0.5,1,0,0.3,6.8
1,2016-01-04 09:18:21,2016-01-04 09:39:13,1,2.70,-73.9652099609375,40.791206359863281,1,N,-73.975845336914063,40.760135650634766,1,15,0,0.5,3.15,0,0.3,18.95
1,2016-01-04 09:18:21,2016-01-04 09:33:55,1,2.60,-73.982025146484375,40.772476196289063,1,N,-73.954948425292969,40.783359527587891,2,12.5,0,0.5,0,0,0.3,13.3
1,2016-01-04 09:18:21,2016-01-04 09:27:59,1,1.20,-73.996589660644531,40.742809295654297,1,N,-73.989616394042969,40.757415771484375,2,8,0,0.5,0,0,0.3,8.8
2,2016-01-04 09:18:21,2016-01-04 09:28:16,5,1.23,-74.015983581542969,40.715091705322266,1,N,-74.001075744628906,40.721012115478516,1,8,0,0.5,1.76,0,0.3,10.56
2,2016-01-04 09:18:21,2016-01-04 09:23:18,1,.69,-73.975120544433594,40.75225830078125,1,N,-73.983833312988281,40.747150421142578,2,5,0,0.5,0,0,0.3,5.8
2,2016-01-04 09:18:21,2016-01-04 09:27:30,1,1.61,-73.955718994140625,40.768203735351562,1,N,-73.972061157226562,40.781772613525391,1,8,0,0.5,1.76,0,0.3,10.56
2,2016-01-04 09:18:21,2016-01-04 09:19:57,1,.29,-73.971885681152344,40.781833648681641,1,N,-73.969383239746094,40.785346984863281,1,3.5,0,0.5,1.29,0,0.3,5.59
2,2016-01-04 09:18:21,2016-01-04 09:54:39,1,4.89,-74.005928039550781,40.745220184326172,1,N,-73.964263916015625,40.807376861572266,1,24.5,0,0.5,1.1,0,0.3,26.4
2,2016-01-04 09:18:21,2016-01-04 09:40:52,2,7.33,-73.997886657714844,40.682857513427734,1,N,-73.972236633300781,40.749797821044922,1,23.5,0,0.5,6.08,0,0.3,30.38
1,2016-01-04 09:18:22,2016-01-04 09:25:05,1,.90,-73.996261596679687,40.738037109375,1,N,-73.990272521972656,40.731681823730469,1,6,0,0.5,1,0,0.3,7.8
1,2016-01-04 09:18:22,2016-01-04 09:28:43,1,.80,-73.991203308105469,40.749736785888672,1,N,-73.989494323730469,40.739948272705078,2,7.5,0,0.5,0,0,0.3,8.3
1,2016-01-04 09:18:22,2016-01-04 09:28:10,1,1.20,-73.957862854003906,40.765365600585938,1,N,-73.97076416015625,40.757892608642578,2,8,0,0.5,0,0,0.3,8.8
1,2016-01-04 09:18:22,2016-01-04 09:25:30,1,.90,0,0,1,N,0,0,1,6.5,0,0.5,1.45,0,0.3,8.75
2,2016-01-04 09:18:22,2016-01-04 09:27:28,1,2.60,-74.010635375976563,40.717437744140625,1,N,-74.007949829101563,40.751300811767578,1,10.5,0,0.5,2,0,0.3,13.3
2,2016-01-04 09:18:22,2016-01-04 09:29:24,6,1.10,-73.967247009277344,40.760688781738281,1,N,-73.980751037597656,40.767665863037109,2,8,0,0.5,0,0,0.3,8.8
2,2016-01-04 09:18:22,2016-01-04 09:32:34,1,2.96,-73.977798461914063,40.73419189453125,1,N,-74.001014709472656,40.724208831787109,1,13,0,0.5,2,0,0.3,15.8
2,2016-01-04 09:18:22,2016-01-04 09:35:21,5,1.40,-73.979217529296875,40.784881591796875,1,N,-73.981887817382812,40.765708923339844,1,11.5,0,0.5,2,0,0.3,14.3
1,2016-01-04 09:18:23,2016-01-04 09:33:03,1,1.50,-73.980644226074219,40.782444000244141,1,N,-73.983810424804688,40.761360168457031,1,10.5,0,0.5,2.5,0,0.3,13.8
1,2016-01-04 09:18:23,2016-01-04 09:23:47,1,.60,-73.984260559082031,40.754833221435547,1,N,-73.976951599121094,40.758533477783203,1,5.5,0,0.5,1.25,0,0.3,7.55
1,2016-01-04 09:18:23,2016-01-04 09:32:05,1,1.80,-73.993362426757813,40.746902465820313,1,N,-73.983062744140625,40.765792846679688,1,10.5,0,0.5,2.8,0,0.3,14.1
2,2016-01-04 09:18:23,2016-01-04 09:44:52,1,2.96,-73.962234497070312,40.776077270507812,1,N,-73.98980712890625,40.741180419921875,1,17.5,0,0.5,2,0,0.3,20.3
2,2016-01-04 09:18:23,2016-01-04 09:23:09,5,.89,-73.935699462890625,40.761070251464844,1,N,-73.937744140625,40.753673553466797,1,5.5,0,0.5,1.26,0,0.3,7.56
2,2016-01-04 09:18:23,2016-01-04 09:19:37,6,.27,-73.977333068847656,40.750141143798828,1,N,-73.980461120605469,40.74761962890625,2,3,0,0.5,0,0,0.3,3.8
2,2016-01-04 09:18:23,2016-01-04 09:32:15,2,2.01,-73.961036682128906,40.796726226806641,1,N,-73.953399658203125,40.778480529785156,1,10.5,0,0.5,1.11,0,0.3,12.41
2,2016-01-04 09:18:23,2016-01-04 09:21:34,2,.69,-73.961021423339844,40.76947021484375,1,N,-73.963508605957031,40.77423095703125,1,4.5,0,0.5,0,0,0.3,5.3
2,2016-01-04 09:18:24,2016-01-04 09:22:37,1,.78,-73.988258361816406,40.753810882568359,1,N,-73.985549926757813,40.747093200683594,2,4.5,0,0.5,0,0,0.3,5.3
2,2016-01-04 09:18:24,2016-01-04 09:35:43,1,3.92,-73.996025085449219,40.686729431152344,1,N,-74.015823364257813,40.714469909667969,2,15.5,0,0.5,0,0,0.3,16.3
2,2016-01-04 09:18:24,2016-01-04 09:29:51,1,1.61,-73.990829467773437,40.750526428222656,1,N,-73.989334106445313,40.734081268310547,1,9,0,0.5,1.96,0,0.3,11.76
1,2016-01-04 09:18:25,2016-01-04 09:40:03,1,4.70,-73.989303588867187,40.740478515625,1,N,-74.008377075195312,40.711029052734375,1,19,0,0.5,3.95,0,0.3,23.75
1,2016-01-04 09:18:25,2016-01-04 09:29:35,1,2.50,-73.96990966796875,40.784591674804688,1,N,-73.943504333496094,40.801605224609375,2,10.5,0,0.5,0,0,0.3,11.3
2,2016-01-04 09:18:25,2016-01-04 09:26:04,2,1.07,-73.966850280761719,40.761638641357422,1,N,-73.9534912109375,40.767238616943359,2,6.5,0,0.5,0,0,0.3,7.3
2,2016-01-04 09:18:25,2016-01-04 09:33:39,6,5.41,-73.981109619140625,40.779388427734375,1,N,-73.940017700195313,40.841232299804688,1,18,0,0.5,4.7,0,0.3,23.5
2,2016-01-04 09:18:25,2016-01-04 09:29:08,6,1.48,-73.985450744628906,40.744510650634766,1,N,-73.971122741699219,40.759269714355469,1,8.5,0,0.5,1,0,0.3,10.3
2,2016-01-04 09:18:25,2016-01-04 09:29:06,5,2.06,-73.964942932128906,40.795131683349609,1,N,-73.939460754394531,40.804630279541016,2,9.5,0,0.5,0,0,0.3,10.3
1,2016-01-04 09:18:26,2016-01-04 09:29:41,1,.90,-73.9677734375,40.756008148193359,1,N,-73.979217529296875,40.75299072265625,1,8,0,0.5,1.75,0,0.3,10.55
