VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2016-01-04 09:18:26,2016-01-04 09:31:53,1,1.50,-73.992713928222656,40.755222320556641,1,N,-73.991325378417969,40.738807678222656,1,10,0,0.5,1,0,0.3,11.8
1,2016-01-04 09:18:26,2016-01-04 09:28:59,1,1.30,-73.956329345703125,40.771434783935547,1,N,-73.970237731933594,40.759201049804688,2,8.5,0,0.5,0,0,0.3,9.3
2,2016-01-04 09:18:26,2016-01-04 09:25:24,1,.52,-73.968437194824219,40.799446105957031,1,N,-73.966438293457031,40.794395446777344,1,6,0,0.5,1,0,0.3,7.8
2,2016-01-04 09:18:26,2016-01-04 09:36:30,2,2.36,-73.961051940917969,40.760810852050781,1,N,-73.982963562011719,40.748020172119141,1,13.5,0,0.5,2.86,0,0.3,17.16
2,2016-01-04 09:18:26,2016-01-04 09:25:02,1,4.48,-73.971900939941406,40.794780731201172,1,N,-73.938720703125,40.848560333251953,1,13.5,0,0.5,2,0,0.3,16.3
2,2016-01-04 09:18:26,2016-01-04 09:22:00,5,.32,-73.958229064941406,40.778739929199219,1,N,-73.961158752441406,40.774650573730469,1,4,0,0.5,0.96,0,0.3,5.76
1,2016-01-04 09:18:27,2016-01-04 09:49:13,1,8.60,-73.946052551269531,40.792472839355469,1,N,-73.993171691894531,40.719764709472656,1,28,0,0.5,5.75,0,0.3,34.55
1,2016-01-04 09:18:27,2016-01-04 09:27:58,1,1.90,-73.956031799316406,40.781097412109375,1,N,-73.938888549804688,40.804958343505859,1,9,0,0.5,1.96,0,0.3,11.76
1,2016-01-04 09:18:27,2016-01-04 09:32:19,2,1.10,-73.981941223144531,40.752143859863281,1,N,-73.972824096679688,40.758106231689453,1,9.5,0,0.5,2.05,0,0.3,12.35
2,2016-01-04 09:18:27,2016-01-04 09:48:03,5,3.32,-73.953643798828125,40.766620635986328,1,N,-73.993240356445313,40.747291564941406,1,19,0,0.5,1,0,0.3,20.8
2,2016-01-04 09:18:27,2016-01-04 09:27:07,1,.60,-73.99176025390625,40.749248504638672,1,N,-73.989311218261719,40.743812561035156,1,7,0,0.5,1.56,0,0.3,9.36
2,2016-01-04 09:18:27,2016-01-04 09:23:41,1,.81,-73.972549438476562,40.74652099609375,1,N,-73.967903137207031,40.755531311035156,1,5.5,0,0.5,1.58,0,0.3,7.88
2,2016-01-04 09:18:27,2016-01-04 09:27:47,5,.79,-73.989883422851562,40.735252380371094,1,N,-73.981246948242188,40.736366271972656,2,7.5,0,0.5,0,0,0.3,8.3
2,2016-01-04 09:18:27,2016-01-04 09:29:06,1,.51,-73.975479125976562,40.749813079833984,1,N,-73.970085144042969,40.756099700927734,1,7.5,0,0.5,0,0,0.3,8.3
1,2016-01-04 09:18:28,2016-01-04 09:59:42,1,4.60,-73.995574951171875,40.754817962646484,1,N,-73.948745727539063,40.770698547363281,1,26.5,0,0.5,5.45,0,0.3,32.75
1,2016-01-04 09:18:28,2016-01-04 09:18:34,1,.00,-73.949928283691406,40.772037506103516,1,N,-73.949920654296875,40.77203369140625,3,2.5,0,0.5,0,0,0.3,3.3
1,2016-01-04 09:18:28,2016-01-04 09:32:04,1,1.20,-73.984519958496094,40.745746612548828,1,N,-73.972610473632812,40.761558532714844,1,9.5,0,0.5,2.05,0,0.3,12.35
2,2016-01-04 09:18:28,2016-01-04 09:27:01,1,.77,-73.974624633789063,40.751060485839844,1,N,-73.987213134765625,40.75628662109375,1,7,0,0.5,1.56,0,0.3,9.36
2,2016-01-04 09:18:28,2016-01-04 09:32:44,5,1.43,-73.980941772460938,40.744373321533203,1,N,-73.981346130371094,40.759475708007812,1,10.5,0,0.5,2.26,0,0.3,13.56
2,2016-01-04 09:18:28,2016-01-04 09:21:05,2,.34,-73.957260131835937,40.770488739013672,1,N,-73.962860107421875,40.768161773681641,2,3.5,0,0.5,0,0,0.3,4.3
2,2016-01-04 09:18:28,2016-01-04 09:41:42,1,3.49,-74.016151428222656,40.709911346435547,1,N,-73.991561889648438,40.739921569824219,1,17,0,0.5,1,0,0.3,18.8
2,2016-01-04 09:18:28,2016-01-04 09:42:10,1,1.77,-73.990310668945313,40.750938415527344,1,N,-73.970596313476563,40.756080627441406,1,15,0,0.5,3.16,0,0.3,18.96
2,2016-01-04 09:18:28,2016-01-04 09:48:46,1,4.65,-74.005088806152344,40.730998992919922,1,N,-73.961959838867188,40.773281097412109,2,21,0,0.5,0,0,0.3,21.8
1,2016-01-04 09:18:29,2016-01-04 09:42:24,1,3.20,-73.993980407714844,40.751201629638672,1,N,-73.968490600585938,40.790782928466797,1,17,0,0.5,3.55,0,0.3,21.35
1,2016-01-04 09:18:29,2016-01-04 09:27:48,1,1.30,-73.9869384765625,40.73944091796875,1,N,-73.975189208984375,40.755901336669922,2,8,0,0.5,0,0,0.3,8.8
1,2016-01-04 09:18:29,2016-01-04 09:43:48,1,2.00,-73.979873657226562,40.735160827636719,1,N,-73.990791320800781,40.755157470703125,2,15,0,0.5,0,0,0.3,15.8
1,2016-01-04 09:18:29,2016-01-04 09:38:37,1,1.70,-73.99188232421875,40.74993896484375,1,N,-73.976188659667969,40.740779876708984,1,13.5,0,0.5,1.7,0,0.3,16
2,2016-01-04 09:18:29,2016-01-04 09:33:10,1,2.89,-73.996551513671875,40.737300872802734,1,N,-74.01409912109375,40.713920593261719,1,13,0,0.5,2.76,0,0.3,16.56
2,2016-01-04 09:18:29,2016-01-04 09:27:44,1,1.05,-74.008781433105469,40.71905517578125,1,N,-73.998542785644531,40.728591918945313,2,7.5,0,0.5,0,0,0.3,8.3
2,2016-01-04 09:18:29,2016-01-04 09:34:49,1,1.43,-73.9952392578125,40.749820709228516,1,N,-73.977333068847656,40.755458831787109,1,11,0,0.5,2.95,0,0.3,14.75
2,2016-01-04 09:18:29,2016-01-04 09:29:55,1,1.69,-74.000816345214844,40.752349853515625,1,N,-73.990501403808594,40.740100860595703,1,9,0,0.5,1.96,0,0.3,11.76
1,2016-01-04 09:18:30,2016-01-04 09:23:43,1,.90,-74.016860961914062,40.706317901611328,1,N,-74.010536193847656,40.708808898925781,2,5.5,0,0.5,0,0,0.3,6.3
1,2016-01-04 09:18:30,2016-01-04 09:39:57,1,1.60,-73.956573486328125,40.767017364501953,1,N,-73.976974487304688,40.762519836425781,1,14,0,0.5,2.95,0,0.3,17.75
1,2016-01-04 09:18:30,2016-01-04 09:29:58,1,1.20,-73.966964721679688,40.769847869873047,1,N,-73.984306335449219,40.769893646240234,1,8.5,0,0.5,1.5,0,0.3,10.8
2,2016-01-04 09:18:30,2016-01-04 10:03:31,3,19.22,-74.002754211425781,40.728641510009766,2,N,-73.783500671386719,40.643699645996094,1,52,0,0.5,10.56,0,0.3,63.36
1,2016-01-04 09:18:31,2016-01-04 09:37:55,1,2.10,-73.982231140136719,40.765132904052734,1,N,-73.954200744628906,40.767181396484375,2,13,0,0.5,0,0,0.3,13.8
1,2016-01-04 09:18:31,2016-01-04 09:45:17,1,7.00,-74.000205993652344,40.678451538085938,1,N,-73.983047485351563,40.734821319580078,1,25.5,0,0.5,6.35,5.54,0.3,38.19
1,2016-01-04 09:18:31,2016-01-04 09:51:40,1,15.90,-73.983627319335938,40.747642517089844,2,N,-73.78704833984375,40.64691162109375,1,52,0,0.5,11.65,5.54,0.3,69.99
2,2016-01-04 09:18:31,2016-01-04 09:40:50,6,6.82,-73.951728820800781,40.769489288330078,1,N,-73.91217041015625,40.758941650390625,1,23.5,0,0.5,5.97,5.54,0.3,35.81
2,2016-01-04 09:18:31,2016-01-04 09:25:55,1,1.25,-73.955703735351563,40.768482208251953,1,N,-73.959945678710937,40.778812408447266,1,7,0,0.5,1.56,0,0.3,9.36
2,2016-01-04 09:18:31,2016-01-04 09:39:17,1,2.25,-73.988136291503906,40.738006591796875,1,N,-73.982536315917969,40.763240814208984,1,14,0,0.5,2.96,0,0.3,17.76
1,2016-01-04 09:18:32,2016-01-04 09:48:56,1,5.10,-73.993873596191406,40.735260009765625,1,N,-74.014190673828125,40.708358764648437,1,24,0,0.5,4.95,0,0.3,29.75
1,2016-01-04 09:18:32,2016-01-04 09:35:38,1,3.00,-73.986419677734375,40.734626770019531,1,N,-74.01580810546875,40.716037750244141,1,14,0,0.5,3.7,0,0.3,18.5
1,2016-01-04 09:18:32,2016-01-04 09:41:58,1,2.10,-73.955741882324219,40.781909942626953,1,N,-73.962409973144531,40.758342742919922,1,15,0,0.5,3.15,0,0.3,18.95
1,2016-01-04 09:18:32,2016-01-04 09:55:33,1,3.40,-73.95587158203125,40.779304504394531,1,N,-73.989166259765625,40.741359710693359,1,22.5,0,0.5,5.82,0,0.3,29.12
2,2016-01-04 09:18:32,2016-01-04 09:37:50,1,5.17,-73.978904724121094,40.740768432617188,1,N,-74.014930725097656,40.71307373046875,1,19.5,0,0.5,4.06,0,0.3,24.36
1,2016-01-04 09:18:33,2016-01-04 09:20:32,1,.40,-73.999580383300781,40.738510131835938,1,N,-74.002471923828125,40.734035491943359,1,3.5,0,0.5,0.85,0,0.3,5.15
1,2016-01-04 09:18:33,2016-01-04 09:45:32,1,3.30,-73.985786437988281,40.730953216552734,1,N,-73.966621398925781,40.766292572021484,1,18,0,0.5,3.75,0,0.3,22.55
1,2016-01-04 09:18:33,2016-01-04 09:37:02,2,1.50,-73.990219116210938,40.756256103515625,1,N,-73.981460571289063,40.745216369628906,1,12.5,0,0.5,1,0,0.3,14.3
2,2016-01-04 09:18:33,2016-01-04 09:33:36,3,1.57,-73.952651977539063,40.783580780029297,1,N,-73.964553833007813,40.764812469482422,2,10.5,0,0.5,0,0,0.3,11.3
2,2016-01-04 09:18:33,2016-01-04 09:27:32,5,2.11,-73.949569702148438,40.781150817871094,1,N,-73.97589111328125,40.776458740234375,1,9,0,0.5,1.96,0,0.3,11.76
2,2016-01-04 09:18:33,2016-01-04 09:40:10,1,10.76,-73.977134704589844,40.751945495605469,1,N,-73.870529174804688,40.773757934570313,1,31.5,0,0.5,5,5.54,0.3,42.84
2,2016-01-04 09:18:33,2016-01-04 09:43:30,5,3.76,-73.953651428222656,40.766941070556641,1,N,-73.944557189941406,40.808971405029297,1,18,0,0.5,3.76,0,0.3,22.56
1,2016-01-04 09:18:34,2016-01-04 09:36:11,1,3.70,-74.014328002929688,40.709434509277344,1,N,-73.994804382324219,40.750400543212891,1,15,0,0.5,3.15,0,0.3,18.95
1,2016-01-04 09:18:34,2016-01-04 09:31:21,1,.90,-73.992774963378906,40.743000030517578,1,N,-73.977058410644531,40.739044189453125,2,9,0,0.5,0,0,0.3,9.8
1,2016-01-04 09:18:34,2016-01-04 09:27:31,1,1.20,-74.008354187011719,40.736125946044922,1,N,-74.010154724121094,40.719749450683594,1,7.5,0,0.5,1,0,0.3,9.3
1,2016-01-04 09:18:34,2016-01-04 09:34:43,1,.80,-73.9615478515625,40.757785797119141,1,N,-73.972610473632812,40.758903503417969,1,10.5,0,0.5,1.7,0,0.3,13
1,2016-01-04 09:18:34,2016-01-04 09:32:33,1,2.30,-74.008827209472656,40.719169616699219,1,N,-73.99072265625,40.694492340087891,2,11.5,0,0.5,0,0,0.3,12.3
1,2016-01-04 09:18:34,2016-01-04 09:33:12,1,1.50,-73.977371215820313,40.749591827392578,1,N,-73.976058959960937,40.763931274414063,1,10.5,0,0.5,1,0,0.3,12.3
2,2016-01-04 09:18:34,2016-01-04 09:41:45,3,2.64,-73.950904846191406,40.771568298339844,1,N,-73.980796813964844,40.762340545654297,1,15.5,0,0.5,2,0,0.3,18.3
2,2016-01-04 09:18:34,2016-01-04 09:26:19,1,.67,-73.984138488769531,40.768180847167969,1,N,-73.973442077636719,40.764427185058594,1,6.5,0,0.5,1.1,0,0.3,8.4
2,2016-01-04 09:18:34,2016-01-04 09:31:24,1,1.12,-73.990715026855469,40.751117706298828,1,N,-73.972877502441406,40.746421813964844,2,9,0,0.5,0,0,0.3,9.8
2,2016-01-04 09:18:34,2016-01-04 09:22:20,1,.20,-73.989990234375,40.757305145263672,1,N,-73.987525939941406,40.760303497314453,1,4,0,0.5,1.2,0,0.3,6
1,2016-01-04 09:18:35,2016-01-04 09:27:51,1,1.00,-73.961715698242188,40.7642822265625,1,N,-73.9703369140625,40.752101898193359,2,7.5,0,0.5,0,0,0.3,8.3
1,2016-01-04 09:18:35,2016-01-04 09:26:01,1,.50,-74.005203247070313,40.718460083007813,1,N,-74.011337280273437,40.714859008789063,1,6.5,0,0.5,2,0,0.3,9.3
2,2016-01-04 09:18:35,2016-01-04 09:33:11,1,1.98,-73.981391906738281,40.728908538818359,1,N,-73.969383239746094,40.748710632324219,2,12,0,0.5,0,0,0.3,12.8
2,2016-01-04 09:18:35,2016-01-04 09:29:54,1,1.03,-73.982398986816406,40.751369476318359,1,N,-73.996902465820313,40.751399993896484,1,8,0,0.5,2,0,0.3,10.8
2,2016-01-04 09:18:36,2016-01-04 09:33:44,1,1.79,-73.982757568359375,40.77191162109375,1,N,-73.991249084472656,40.749168395996094,2,10.5,0,0.5,0,0,0.3,11.3
2,2016-01-04 09:18:36,2016-01-04 09:33:50,6,1.81,-73.95050048828125,40.779769897460938,1,N,-73.968330383300781,40.761638641357422,1,11,0,0.5,0,0,0.3,11.8
2,2016-01-04 09:18:36,2016-01-04 09:31:00,2,.62,-73.965896606445313,40.759693145751953,1,N,-73.975990295410156,40.763744354248047,1,8.5,0,0.5,1,0,0.3,10.3
2,2016-01-04 09:18:36,2016-01-04 09:32:05,1,1.81,-73.995491027832031,40.717090606689453,1,N,-74.013763427734375,40.714790344238281,1,10.5,0,0.5,2,0,0.3,13.3
1,2016-01-04 09:18:37,2016-01-04 09:28:49,1,.90,-73.995223999023437,40.749744415283203,1,N,-73.9862060546875,40.762218475341797,1,8,0,0.5,1.75,0,0.3,10.55
1,2016-01-04 09:18:37,2016-01-04 09:56:54,1,10.20,-73.872764587402344,40.773754119873047,1,N,-73.973060607910156,40.761772155761719,1,35,0,0.5,8.25,5.54,0.3,49.59
1,2016-01-04 09:18:37,2016-01-04 09:32:20,1,1.70,-74.005584716796875,40.738765716552734,1,N,-73.994392395019531,40.719661712646484,1,10,0,0.5,2.15,0,0.3,12.95
2,2016-01-04 09:18:37,2016-01-04 09:49:44,1,2.72,-73.974586486816406,40.787940979003906,1,N,-73.957023620605469,40.762619018554687,2,19.5,0,0.5,0,0,0.3,20.3
2,2016-01-04 09:18:37,2016-01-04 09:30:41,1,1.30,-73.965118408203125,40.769161224365234,1,N,-73.976882934570313,40.758628845214844,2,9,0,0.5,0,0,0.3,9.8
2,2016-01-04 09:18:37,2016-01-04 09:37:56,1,1.31,-73.956771850585938,40.778068542480469,1,N,-73.961051940917969,40.766338348388672,1,12.5,0,0.5,2.66,0,0.3,15.96
1,2016-01-04 09:18:38,2016-01-04 09:23:06,1,1.00,-74.00994873046875,40.721141815185547,1,N,-74.01556396484375,40.707981109619141,1,5.5,0,0.5,1.25,0,0.3,7.55
1,2016-01-04 09:18:38,2016-01-04 09:27:30,1,.70,-73.974716186523438,40.750328063964844,1,N,-73.967498779296875,40.760543823242188,2,7,0,0.5,0,0,0.3,7.8
1,2016-01-04 09:18:38,2016-01-04 09:26:15,2,.60,-73.979545593261719,40.749332427978516,1,N,-73.986160278320312,40.743412017822266,2,6.5,0,0.5,0,0,0.3,7.3
1,2016-01-04 09:18:38,2016-01-04 09:31:21,3,1.40,-73.954910278320312,40.765735626220703,1,N,-73.971641540527344,40.757614135742187,2,9.5,0,0.5,0,0,0.3,10.3
2,2016-01-04 09:18:38,2016-01-04 09:28:24,1,1.15,-73.987335205078125,40.724716186523438,1,N,-73.976844787597656,40.739166259765625,1,8.5,0,0.5,1,0,0.3,10.3
2,2016-01-04 09:18:38,2016-01-04 09:29:00,1,.85,-73.981361389160156,40.764617919921875,1,N,-73.988563537597656,40.758888244628906,2,7.5,0,0.5,0,0,0.3,8.3
2,2016-01-04 09:18:38,2016-01-04 09:23:59,1,.94,-74.016250610351563,40.714809417724609,1,N,-74.010093688964844,40.720241546630859,2,5.5,0,0.5,0,0,0.3,6.3
1,2016-01-04 09:18:39,2016-01-04 09:36:59,1,1.50,-73.978408813476563,40.748237609863281,1,Y,-73.972946166992188,40.764553070068359,1,12,0,0.5,1.92,0,0.3,14.72
1,2016-01-04 09:18:39,2016-01-04 09:53:16,1,15.20,-73.974411010742188,40.749656677246094,2,N,-73.790817260742188,40.663429260253906,1,52,0,0.5,17.5,5.54,0.3,75.84
1,2016-01-04 09:18:39,2016-01-04 09:22:05,1,.80,-73.9879150390625,40.754638671875,1,N,-73.986289978027344,40.745880126953125,1,4.5,0,0.5,1.05,0,0.3,6.35
2,2016-01-04 09:18:39,2016-01-04 09:21:54,2,.71,-73.987098693847656,40.7711181640625,1,N,-73.979751586914063,40.777801513671875,1,4.5,0,0.5,1.06,0,0.3,6.36
2,2016-01-04 09:18:39,2016-01-04 09:54:47,1,6.31,-74.004600524902344,40.70684814453125,1,N,-73.980201721191406,40.767330169677734,1,27.5,0,0.5,5.66,0,0.3,33.96
2,2016-01-04 09:18:39,2016-01-04 09:59:56,2,6.75,-73.992462158203125,40.714260101318359,5,N,-73.921058654785156,40.66778564453125,2,22,0,0.5,0,0,0.3,22.8
2,2016-01-04 09:18:39,2016-01-04 09:45:00,2,8.82,-73.975692749023438,40.765018463134766,1,N,-73.870613098144531,40.773979187011719,1,29,0,0.5,7.45,0,0.3,37.25
2,2016-01-04 09:18:39,2016-01-04 09:26:14,1,1.02,-73.962226867675781,40.773078918457031,1,N,-73.958076477050781,40.764900207519531,2,6.5,0,0.5,0,0,0.3,7.3
2,2016-01-04 09:18:39,2016-01-04 09:29:13,1,1.16,-73.98260498046875,40.739627838134766,1,N,-73.979484558105469,40.752418518066406,1,8.5,0,0.5,2.32,0,0.3,11.62
2,2016-01-04 09:18:39,2016-01-04 09:46:46,1,6.84,-73.966934204101563,40.804008483886719,1,N,-74.009124755859375,40.725296020507812,1,25,0,0.5,6.45,0,0.3,32.25
1,2016-01-04 09:18:40,2016-01-04 09:25:58,2,1.40,-73.960205078125,40.781391143798828,1,N,-73.97998046875,40.782089233398437,2,7.5,0,0.5,0,0,0.3,8.3
2,2016-01-04 09:18:40,2016-01-04 09:32:14,1,1.08,-73.974533081054687,40.757999420166016,1,N,-73.964210510253906,40.760818481445313,2,9.5,0,0.5,0,0,0.3,10.3
2,2016-01-04 09:18:40,2016-01-04 09:23:17,1,.73,-73.983619689941406,40.765239715576172,1,N,-73.973365783691406,40.76434326171875,1,5,0,0.5,3.3,0,0.3,9.1
1,2016-01-04 09:18:41,2016-01-04 09:20:51,1,.60,-73.987617492675781,40.7545166015625,1,N,-73.983207702636719,40.749412536621094,1,4,0,0.5,0.95,0,0.3,5.75
2,2016-01-04 09:18:41,2016-01-04 09:31:38,1,1.56,-73.95355224609375,40.766941070556641,1,N,-73.968597412109375,40.757488250732422,1,10,0,0.5,1.5,0,0.3,12.3
2,2016-01-04 09:18:41,2016-01-04 09:27:58,1,.98,-73.954139709472656,40.770511627197266,1,N,-73.966781616210938,40.769821166992187,2,7,0,0.5,0,0,0.3,7.8
2,2016-01-04 09:18:41,2016-01-04 09:33:29,4,2.70,-74.000518798828125,40.727180480957031,1,N,-73.975883483886719,40.754173278808594,1,12,0,0.5,2.56,0,0.3,15.36
1,2016-01-04 09:18:42,2016-01-04 09:45:40,2,3.80,-73.979827880859375,40.785671234130859,1,N,-74.002113342285156,40.742916107177734,2,19,0,0.5,0,0,0.3,19.8
2,2016-01-04 09:18:42,2016-01-04 09:41:04,2,2.15,-73.994010925292969,40.750118255615234,1,N,-73.96942138671875,40.762870788574219,1,14.5,0,0.5,3.06,0,0.3,18.36
2,2016-01-04 09:18:42,2016-01-04 09:36:43,1,2.38,-74.002555847167969,40.729007720947266,1,N,-73.978981018066406,40.753105163574219,1,13,0,0.5,3.45,0,0.3,17.25
2,2016-01-04 09:18:42,2016-01-04 09:31:15,1,1.54,-73.998504638671875,40.681678771972656,1,N,-73.988739013671875,40.692901611328125,1,9.5,0,0.5,2.58,0,0.3,12.88
2,2016-01-04 09:18:42,2016-01-04 09:26:23,6,1.05,-73.994400024414063,40.755970001220703,1,N,-73.981254577636719,40.759101867675781,1,6.5,0,0.5,1.46,0,0.3,8.76
2,2016-01-04 09:18:42,2016-01-04 09:33:44,6,1.27,-73.976860046386719,40.755649566650391,1,N,-73.985740661621094,40.767841339111328,1,10.5,0,0.5,2.26,0,0.3,13.56
2,2016-01-04 09:18:42,2016-01-04 09:33:55,1,1.14,-73.981788635253906,40.728397369384766,1,N,-73.993675231933594,40.722503662109375,2,10.5,0,0.5,0,0,0.3,11.3
1,2016-01-04 09:18:43,2016-01-04 09:37:43,1,7.70,-73.9443359375,40.780727386474609,1,N,-74.007133483886719,40.703853607177734,1,23.5,0,0.5,2.5,0,0.3,26.8
